#                DFT          |                 REELS
#E(eV)   eps1    eps2     ELF    E(eV)    eps1    eps2    ELF   w_b(meV-1) w_s(a.u.))
#
52.5     0.508     0.376     0.942     52.5     0.762     0.502     0.603     8.9     –
53.0     0.526     0.356     0.883     53.0     0.733     0.521     0.644     9.3     –
53.5     0.561     0.342     0.793     53.5     0.694     0.525     0.693     9.3     –
54.0     0.605     0.350     0.717     54.0     0.655     0.513     0.741     8.9     –
54.5     0.571     0.439     0.847     54.5     0.623     0.487     0.779     9.0     –
55.0     0.537     0.362     0.863     55.0     0.603     0.455     0.797     9.6     –
55.5     0.566     0.355     0.796     55.5     0.594     0.421     0.795     10.3     –
56.0     0.555     0.349     0.812     56.0     0.593     0.390     0.775     10.5     –
56.5     0.554     0.351     0.816     56.5     0.597     0.363     0.743     9.9     –
57.0     0.534     0.319     0.824     57.0     0.605     0.341     0.706     9.6     –
57.5     0.553     0.304     0.762     57.5     0.615     0.322     0.669     10.4     –
58.0     0.558     0.286     0.728     58.0     0.625     0.307     0.634     10.9     –
58.5     0.571     0.277     0.687     58.5     0.635     0.295     0.601     10.0     –
59.0     0.580     0.267     0.655     59.0     0.645     0.284     0.573     9.0     –
59.5     0.588     0.264     0.635     59.5     0.654     0.276     0.547     9.5     –
60.0     0.600     0.237     0.571     60.0     0.663     0.269     0.525     10.5     –
60.5     0.631     0.224     0.499     60.5     0.671     0.262     0.506     10.2     –
61.0     0.674     0.223     0.442     61.0     0.678     0.257     0.489     9.1     –
61.5     0.799     0.265     0.373     61.5     0.685     0.252     0.473     8.4     –
62.0     0.572     0.455     0.852     62.0     0.691     0.248     0.460     8.3     –
62.5     0.543     0.290     0.765     62.5     0.697     0.245     0.448     8.4     –
63.0     0.576     0.265     0.660     63.0     0.703     0.241     0.437     8.7     –
63.5     0.583     0.264     0.646     63.5     0.707     0.238     0.428     8.6     –
64.0     0.581     0.246     0.618     64.0     0.712     0.236     0.419     7.8     –
64.5     0.589     0.227     0.570     64.5     0.716     0.233     0.411     7.6     –
65.0     0.603     0.220     0.534     65.0     0.720     0.231     0.404     8.0     –
65.5     0.637     0.226     0.494     65.5     0.723     0.228     0.397     8.1     –
66.0     0.571     0.228     0.604     66.0     0.726     0.226     0.390     7.4     –
66.5     0.592     0.178     0.466     66.5     0.729     0.224     0.385     6.7     –
67.0     0.635     0.166     0.385     67.0     0.732     0.222     0.379     7.2     –
67.5     0.625     0.207     0.477     67.5     0.734     0.220     0.374     7.6     –
68.0     0.631     0.178     0.413     68.0     0.737     0.217     0.368     7.2     –
68.5     0.643     0.177     0.398     68.5     0.739     0.215     0.364     6.8     –
69.0     0.669     0.199     0.409     69.0     0.741     0.213     0.359     6.5     –
69.5     0.618     0.194     0.463     69.5     0.742     0.211     0.354     6.5     –
70.0     0.624     0.168     0.403     70.0     0.744     0.209     0.349     6.9     –
70.5     0.634     0.155     0.363     70.5     0.746     0.206     0.345     6.3     –
