#                DFT          |                 REELS
#E(eV)   eps1    eps2     ELF    E(eV)    eps1    eps2    ELF   w_b(meV-1) w_s(a.u.))
#
47.0     0.549     0.144     0.446     47.0     0.598     0.590     0.836     12.4     0.6
47.5     0.645     0.359     0.658     47.5     0.567     0.557     0.881     12.9     0.5
48.0     0.433     0.304     1.087     48.0     0.545     0.520     0.916     13.2     2.5
48.5     0.443     0.269     1.003     48.5     0.532     0.480     0.935     12.9     5.6
49.0     0.446     0.222     0.895     49.0     0.527     0.440     0.934     14.0     2.3
49.5     0.465     0.200     0.780     49.5     0.529     0.403     0.911     14.9     -2.4
50.0     0.480     0.182     0.691     50.0     0.537     0.370     0.870     13.6     –
50.5     0.492     0.166     0.613     50.5     0.550     0.341     0.815     12.9     –
51.0     0.504     0.151     0.545     51.0     0.566     0.319     0.755     14.1     –
51.5     0.521     0.129     0.448     51.5     0.585     0.303     0.699     14.8     –
52.0     0.542     0.112     0.366     52.0     0.603     0.295     0.654     14.3     –
52.5     0.568     0.110     0.330     52.5     0.619     0.297     0.629     13.8     –
53.0     0.579     0.106     0.305     53.0     0.627     0.308     0.632     13.9     –
53.5     0.597     0.099     0.271     53.5     0.616     0.323     0.667     13.5     –
54.0     0.615     0.102     0.262     54.0     0.586     0.327     0.726     12.3     –
54.5     0.612     0.110     0.284     54.5     0.552     0.304     0.766     12.2     –
55.0     0.624     0.095     0.237     55.0     0.534     0.263     0.742     13.2     –
55.5     0.634     0.094     0.228     55.5     0.536     0.222     0.660     13.0     –
56.0     0.635     0.089     0.217     56.0     0.548     0.188     0.561     12.1     –
56.5     0.645     0.078     0.185     56.5     0.565     0.163     0.471     12.2     –
57.0     0.653     0.069     0.161     57.0     0.582     0.143     0.399     12.2     –
57.5     0.671     0.059     0.130     57.5     0.599     0.128     0.341     11.6     –
58.0     0.687     0.059     0.124     58.0     0.616     0.116     0.297     12.2     –
58.5     0.700     0.062     0.125     58.5     0.630     0.107     0.261     12.4     –
59.0     0.708     0.062     0.122     59.0     0.644     0.099     0.232     9.9     –
59.5     0.717     0.062     0.120     59.5     0.657     0.092     0.208     8.1     –
60.0     0.729     0.063     0.117     60.0     0.669     0.086     0.189     9.0     –
60.5     0.736     0.071     0.130     60.5     0.681     0.081     0.172     9.7     –
61.0     0.737     0.074     0.134     61.0     0.692     0.076     0.158     8.3     –
61.5     0.737     0.075     0.137     61.5     0.702     0.073     0.146     6.8     –
62.0     0.743     0.070     0.125     62.0     0.711     0.069     0.135     6.8     –
62.5     0.751     0.075     0.132     62.5     0.720     0.066     0.126     6.8     –
63.0     0.746     0.072     0.128     63.0     0.729     0.063     0.118     6.0     –
63.5     0.756     0.071     0.123     63.5     0.738     0.061     0.112     5.6     –
64.0     0.757     0.074     0.128     64.0     0.745     0.059     0.105     5.2     –
64.5     0.761     0.079     0.135     64.5     0.753     0.057     0.100     5.2     –
65.0     0.751     0.083     0.145     65.0     0.760     0.055     0.095     6.4     –
65.5     0.741     0.068     0.124     65.5     0.768     0.054     0.091     6.1     –
66.0     0.748     0.052     0.092     66.0     0.774     0.053     0.088     4.1     –
66.5     0.764     0.049     0.084     66.5     0.781     0.052     0.084     3.2     –
67.0     0.768     0.052     0.088     67.0     0.787     0.051     0.082     3.9     –
67.5     0.771     0.048     0.081     67.5     0.794     0.050     0.079     5.5     –
68.0     0.774     0.049     0.082     68.0     0.800     0.050     0.077     6.5     –
68.5     0.777     0.040     0.066     68.5     0.806     0.049     0.075     5.3     –
69.0     0.788     0.036     0.058     69.0     0.811     0.049     0.074     3.1     –
69.5     0.799     0.046     0.071     69.5     0.817     0.049     0.073     2.6     –
70.0     0.793     0.047     0.075     70.0     0.822     0.049     0.072     4.4     –
70.5     0.794     0.042     0.067     70.5     0.828     0.049     0.072     5.6     –
