#                DFT          |                 REELS
#E(eV)   eps1    eps2     ELF    E(eV)    eps1    eps2    ELF   w_b(meV-1) w_s(a.u.))
#
14.5     0.505     0.271     0.825     14.5     0.583     0.322     0.727     38.3     28.8
15.0     0.617     0.232     0.535     15.0     0.704     0.314     0.528     29.9     31.9
15.5     0.754     0.219     0.355     15.5     0.825     0.317     0.406     25.2     28.3
16.0     0.955     0.314     0.311     16.0     0.947     0.334     0.331     22.7     22.2
16.5     0.907     0.460     0.445     16.5     1.075     0.368     0.285     19.7     19.1
17.0     0.888     0.475     0.468     17.0     1.211     0.428     0.260     16.1     20.9
17.5     0.896     0.470     0.459     17.5     1.357     0.534     0.251     14.0     26.2
18.0     0.946     0.478     0.426     18.0     1.503     0.718     0.259     15.7     26.7
18.5     0.984     0.560     0.437     18.5     1.594     1.039     0.287     19.5     20.6
19.0     0.896     0.616     0.521     19.0     1.448     1.504     0.345     21.0     19.1
19.5     0.851     0.592     0.551     19.5     0.870     1.782     0.453     19.7     23.4
20.0     0.833     0.570     0.560     20.0     0.317     1.489     0.642     18.5     23.4
20.5     0.817     0.547     0.565     20.5     0.190     1.050     0.922     18.9     19.7
21.0     0.796     0.527     0.579     21.0     0.277     0.765     1.155     20.8     17.8
21.5     0.781     0.465     0.563     21.5     0.404     0.616     1.134     24.3     11.6
22.0     0.803     0.422     0.513     22.0     0.520     0.548     0.961     26.0     4.7
22.5     0.827     0.377     0.456     22.5     0.609     0.528     0.812     23.4     8.8
23.0     0.873     0.355     0.400     23.0     0.669     0.536     0.730     20.7     14.4
23.5     0.905     0.346     0.369     23.5     0.695     0.555     0.702     21.3     12.1
24.0     0.954     0.336     0.328     24.0     0.690     0.567     0.711     22.6     7.1
24.5     0.999     0.390     0.339     24.5     0.669     0.556     0.735     20.9     6.7
25.0     0.951     0.412     0.384     25.0     0.651     0.521     0.750     17.7     9.6
25.5     0.906     0.373     0.389     25.5     0.648     0.473     0.735     17.7     5.9
26.0     0.958     0.274     0.275     26.0     0.662     0.424     0.685     20.4     -1.8
26.5     1.062     0.284     0.235     26.5     0.689     0.381     0.614     19.8     0.5
27.0     1.083     0.373     0.284     27.0     0.724     0.348     0.540     16.1     10.0
27.5     1.050     0.379     0.304     27.5     0.760     0.324     0.475     14.5     10.8
28.0     1.051     0.363     0.294     28.0     0.798     0.309     0.422     15.4     5.2
28.5     1.069     0.324     0.260     28.5     0.833     0.300     0.383     15.9     3.9
29.0     1.135     0.333     0.238     29.0     0.867     0.297     0.354     15.2     5.2
29.5     1.157     0.389     0.261     29.5     0.898     0.298     0.333     13.2     8.8
30.0     1.160     0.403     0.267     30.0     0.926     0.304     0.320     11.5     12.3
30.5     1.189     0.431     0.269     30.5     0.952     0.313     0.312     11.7     10.4
31.0     1.180     0.484     0.297     31.0     0.974     0.325     0.309     12.7     5.3
31.5     1.165     0.499     0.311     31.5     0.992     0.340     0.309     12.2     3.8
32.0     1.161     0.527     0.324     32.0     1.006     0.357     0.313     10.7     5.4
32.5     1.146     0.546     0.338     32.5     1.016     0.376     0.320     10.9     6.1
33.0     1.133     0.573     0.356     33.0     1.021     0.395     0.330     12.2     6.9
33.5     1.112     0.597     0.375     33.5     1.021     0.414     0.341     11.7     8.8
34.0     1.063     0.613     0.407     34.0     1.016     0.431     0.353     10.1     7.9
34.5     1.067     0.571     0.390     34.5     1.008     0.445     0.367     10.0     4.4
35.0     1.086     0.634     0.401     35.0     0.996     0.456     0.380     11.7     0.7
35.5     0.989     0.675     0.471     35.5     0.982     0.462     0.392     12.1     2.3
36.0     0.937     0.584     0.479     36.0     0.968     0.464     0.403     9.7     8.8
36.5     0.978     0.592     0.453     36.5     0.955     0.461     0.410     8.7     8.6
37.0     0.923     0.549     0.476     37.0     0.944     0.455     0.414     10.9     2.1
37.5     0.996     0.532     0.417     37.5     0.936     0.447     0.415     13.1     -2.1
38.0     0.983     0.589     0.449     38.0     0.932     0.437     0.413     12.6     -2.2
38.5     0.952     0.575     0.465     38.5     0.931     0.428     0.408     10.7     -0.6
39.0     0.966     0.591     0.461     39.0     0.933     0.420     0.401     9.5     2.4
39.5     0.906     0.593     0.506     39.5     0.937     0.414     0.395     11.0     0.7
40.0     0.935     0.559     0.471     40.0     0.942     0.411     0.389     13.5     -6.1
40.5     0.952     0.568     0.462     40.5     0.949     0.410     0.384     12.7     -4.6
41.0     1.053     0.691     0.436     41.0     0.955     0.413     0.381     10.5     0.9
41.5     0.850     0.669     0.572     41.5     0.960     0.418     0.381     10.2     0.3
42.0     0.756     0.725     0.661     42.0     0.963     0.426     0.385     10.5     0.0
42.5     0.704     0.562     0.693     42.5     0.963     0.436     0.391     10.4     1.3
43.0     0.778     0.522     0.594     43.0     0.959     0.448     0.400     10.6     -0.2
43.5     0.816     0.551     0.568     43.5     0.951     0.459     0.412     10.9     -2.0
44.0     0.748     0.518     0.626     44.0     0.939     0.469     0.426     11.2     -2.6
44.5     0.762     0.558     0.625     44.5     0.923     0.476     0.441     10.9     -1.8
45.0     0.772     0.490     0.586     45.0     0.905     0.479     0.457     10.5     -1.1
45.5     0.876     0.625     0.540     45.5     0.886     0.477     0.471     11.8     -4.7
46.0     0.611     0.695     0.812     46.0     0.867     0.470     0.483     12.8     -5.7
46.5     0.432     0.520     1.137     46.5     0.851     0.459     0.491     11.6     -1.6
47.0     0.576     0.315     0.731     47.0     0.839     0.446     0.494     10.4     1.7
47.5     0.701     0.338     0.559     47.5     0.830     0.431     0.493     11.5     -1.5
48.0     0.732     0.424     0.592     48.0     0.824     0.416     0.488     13.3     -8.8
48.5     0.600     0.462     0.806     48.5     0.822     0.401     0.480     12.9     -7.8
49.0     0.486     0.358     0.983     49.0     0.822     0.388     0.469     10.5     2.5
49.5     0.599     0.205     0.510     49.5     0.825     0.377     0.458     9.9     4.7
50.0     0.687     0.217     0.419     50.0     0.828     0.368     0.448     11.9     –
50.5     0.715     0.228     0.404     50.5     0.833     0.360     0.438     13.6     –
51.0     0.755     0.255     0.402     51.0     0.837     0.355     0.429     12.6     –
51.5     0.722     0.280     0.467     51.5     0.841     0.351     0.422     10.3     –
52.0     0.740     0.244     0.401     52.0     0.845     0.349     0.417     9.7     –
52.5     0.776     0.246     0.372     52.5     0.849     0.348     0.414     11.6     –
53.0     0.796     0.271     0.383     53.0     0.851     0.348     0.412     13.0     –
53.5     0.820     0.313     0.406     53.5     0.853     0.350     0.412     11.3     –
54.0     0.759     0.399     0.543     54.0     0.853     0.352     0.413     9.6     –
54.5     0.652     0.326     0.613     54.5     0.852     0.354     0.416     10.7     –
55.0     0.682     0.262     0.490     55.0     0.850     0.356     0.420     11.3     –
55.5     0.708     0.276     0.478     55.5     0.847     0.359     0.425     10.5     –
56.0     0.696     0.257     0.467     56.0     0.842     0.362     0.430     10.4     –
56.5     0.704     0.268     0.473     56.5     0.837     0.364     0.437     11.2     –
57.0     0.639     0.248     0.527     57.0     0.830     0.365     0.444     11.2     –
57.5     0.669     0.193     0.399     57.5     0.823     0.366     0.451     10.8     –
58.0     0.699     0.196     0.373     58.0     0.814     0.365     0.458     11.4     –
58.5     0.683     0.186     0.373     58.5     0.806     0.364     0.466     11.2     –
59.0     0.693     0.165     0.326     59.0     0.797     0.362     0.473     10.0     –
59.5     0.718     0.158     0.293     59.5     0.787     0.358     0.479     10.0     –
60.0     0.721     0.159     0.292     60.0     0.778     0.354     0.484     11.3     –
60.5     0.721     0.168     0.306     60.5     0.769     0.348     0.488     12.0     –
61.0     0.708     0.145     0.277     61.0     0.760     0.341     0.491     12.2     –
61.5     0.723     0.128     0.237     61.5     0.752     0.333     0.493     11.8     –
62.0     0.739     0.120     0.215     62.0     0.745     0.325     0.492     10.7     –
62.5     0.749     0.117     0.203     62.5     0.738     0.316     0.490     10.2     –
63.0     0.761     0.123     0.207     63.0     0.732     0.306     0.487     11.3     –
63.5     0.759     0.122     0.207     63.5     0.727     0.296     0.481     12.4     –
64.0     0.764     0.122     0.203     64.0     0.722     0.286     0.474     10.9     –
64.5     0.752     0.120     0.206     64.5     0.719     0.275     0.464     9.6     –
65.0     0.765     0.093     0.157     65.0     0.716     0.264     0.454     10.9     –
65.5     0.788     0.094     0.148     65.5     0.714     0.254     0.442     12.9     –
66.0     0.803     0.110     0.168     66.0     0.713     0.243     0.429     12.4     –
66.5     0.801     0.123     0.188     66.5     0.712     0.233     0.415     10.8     –
67.0     0.777     0.135     0.217     67.0     0.713     0.223     0.400     10.0     –
67.5     0.777     0.110     0.179     67.5     0.713     0.213     0.385     9.3     –
68.0     0.780     0.105     0.169     68.0     0.714     0.204     0.370     9.5     –
68.5     0.790     0.105     0.165     68.5     0.716     0.195     0.354     10.2     –
69.0     0.784     0.109     0.174     69.0     0.718     0.186     0.339     9.5     –
69.5     0.778     0.104     0.169     69.5     0.720     0.178     0.323     9.0     –
70.0     0.780     0.089     0.145     70.0     0.723     0.170     0.309     10.1     –
70.5     0.780     0.084     0.137     70.5     0.726     0.163     0.294     11.4     –
