#                DFT          |                 REELS
#E(eV)   eps1    eps2     ELF    E(eV)    eps1    eps2    ELF   w_b(meV-1) w_s(a.u.))
#
12.0     0.141     2.176     0.458     12.0     -0.266     2.039     0.482     11.1     64.5
12.5     0.033     2.105     0.475     12.5     -0.215     1.937     0.510     11.7     62.4
13.0     -0.018     1.904     0.525     13.0     -0.166     1.840     0.539     12.6     61.1
13.5     0.015     1.778     0.562     13.5     -0.118     1.749     0.569     13.7     58.5
14.0     0.111     1.614     0.617     14.0     -0.071     1.665     0.600     14.9     52.6
14.5     0.173     1.543     0.640     14.5     -0.026     1.587     0.630     14.7     50.5
15.0     0.263     1.476     0.657     15.0     0.018     1.517     0.659     13.7     52.7
15.5     0.320     1.436     0.663     15.5     0.061     1.453     0.687     14.3     50.5
16.0     0.373     1.386     0.673     16.0     0.102     1.395     0.713     16.0     44.3
16.5     0.455     1.404     0.645     16.5     0.140     1.345     0.736     16.6     40.3
17.0     0.457     1.402     0.645     17.0     0.175     1.300     0.755     16.3     38.4
17.5     0.486     1.394     0.640     17.5     0.206     1.262     0.772     17.2     35.0
18.0     0.474     1.425     0.632     18.0     0.232     1.228     0.786     17.8     34.7
18.5     0.441     1.411     0.646     18.5     0.251     1.199     0.799     16.7     38.1
19.0     0.405     1.390     0.663     19.0     0.264     1.172     0.812     17.0     34.2
19.5     0.375     1.357     0.685     19.5     0.271     1.144     0.828     18.7     26.5
20.0     0.353     1.312     0.711     20.0     0.271     1.113     0.848     18.5     27.8
20.5     0.341     1.272     0.734     20.5     0.268     1.078     0.874     17.1     33.9
21.0     0.326     1.232     0.759     21.0     0.265     1.036     0.906     17.6     33.5
21.5     0.316     1.190     0.785     21.5     0.265     0.990     0.943     19.5     26.6
22.0     0.304     1.157     0.808     22.0     0.269     0.941     0.982     20.3     21.9
22.5     0.286     1.121     0.837     22.5     0.279     0.892     1.021     19.8     22.5
23.0     0.253     1.062     0.891     23.0     0.294     0.844     1.057     19.6     24.0
23.5     0.276     1.003     0.927     23.5     0.313     0.799     1.084     20.0     22.9
24.0     0.281     0.994     0.932     24.0     0.337     0.759     1.100     20.9     18.3
24.5     0.253     0.977     0.959     24.5     0.364     0.724     1.102     21.1     16.1
25.0     0.191     0.901     1.062     25.0     0.396     0.699     1.084     20.7     17.4
25.5     0.196     0.808     1.170     25.5     0.427     0.692     1.046     20.9     15.3
26.0     0.228     0.737     1.239     26.0     0.420     0.714     1.041     20.9     12.7
26.5     0.264     0.700     1.251     26.5     0.372     0.662     1.148     20.4     13.1
27.0     0.268     0.673     1.283     27.0     0.392     0.594     1.173     20.5     13.7
27.5     0.263     0.601     1.397     27.5     0.424     0.554     1.139     21.3     10.6
28.0     0.315     0.554     1.365     28.0     0.452     0.526     1.093     21.9     4.2
28.5     0.346     0.528     1.326     28.5     0.478     0.503     1.045     21.5     2.4
29.0     0.365     0.482     1.320     29.0     0.501     0.483     0.997     19.8     8.4
29.5     0.426     0.452     1.170     29.5     0.523     0.465     0.950     18.6     11.3
30.0     0.463     0.462     1.081     30.0     0.543     0.449     0.904     18.4     7.8
30.5     0.472     0.472     1.058     30.5     0.562     0.433     0.860     18.0     6.6
31.0     0.471     0.441     1.059     31.0     0.580     0.420     0.818     17.5     6.7
31.5     0.495     0.424     0.999     31.5     0.598     0.407     0.778     17.3     5.2
32.0     0.509     0.404     0.958     32.0     0.615     0.395     0.740     16.9     4.8
32.5     0.535     0.388     0.889     32.5     0.631     0.384     0.704     15.9     6.3
33.0     0.562     0.385     0.829     33.0     0.646     0.373     0.670     15.1     6.2
33.5     0.572     0.388     0.812     33.5     0.661     0.363     0.638     15.1     4.5
34.0     0.581     0.382     0.790     34.0     0.676     0.354     0.609     14.6     5.5
34.5     0.581     0.380     0.789     34.5     0.690     0.346     0.581     13.7     7.1
35.0     0.583     0.369     0.775     35.0     0.704     0.338     0.555     13.3     6.3
35.5     0.583     0.354     0.761     35.5     0.717     0.331     0.531     12.7     6.0
36.0     0.593     0.328     0.715     36.0     0.729     0.324     0.509     11.5     7.7
36.5     0.613     0.317     0.664     36.5     0.742     0.318     0.488     10.6     10.4
37.0     0.621     0.313     0.647     37.0     0.754     0.312     0.469     10.6     10.3
37.5     0.625     0.301     0.625     37.5     0.766     0.307     0.451     11.3     5.2
38.0     0.633     0.281     0.586     38.0     0.777     0.302     0.435     11.5     2.1
38.5     0.650     0.265     0.537     38.5     0.788     0.298     0.419     10.1     6.6
39.0     0.672     0.256     0.495     39.0     0.799     0.294     0.405     8.8     11.7
39.5     0.685     0.252     0.473     39.5     0.809     0.290     0.392     9.0     10.1
40.0     0.700     0.242     0.441     40.0     0.820     0.286     0.380     9.8     4.9
40.5     0.719     0.245     0.424     40.5     0.830     0.283     0.369     9.9     2.9
41.0     0.726     0.248     0.422     41.0     0.840     0.281     0.358     9.2     4.7
41.5     0.732     0.243     0.409     41.5     0.849     0.278     0.349     8.5     5.5
42.0     0.741     0.239     0.395     42.0     0.859     0.277     0.340     8.3     5.6
42.5     0.749     0.238     0.385     42.5     0.868     0.275     0.332     7.7     8.9
43.0     0.752     0.237     0.381     43.0     0.877     0.273     0.324     7.5     10.0
43.5     0.757     0.226     0.362     43.5     0.886     0.272     0.317     8.2     5.6
44.0     0.768     0.219     0.344     44.0     0.894     0.272     0.311     7.8     5.2
44.5     0.780     0.212     0.324     44.5     0.903     0.271     0.305     6.7     8.2
45.0     0.793     0.213     0.316     45.0     0.911     0.271     0.300     6.4     7.8
45.5     0.800     0.211     0.308     45.5     0.919     0.271     0.295     6.5     6.5
46.0     0.811     0.209     0.298     46.0     0.927     0.271     0.291     6.6     5.7
46.5     0.821     0.215     0.298     46.5     0.935     0.272     0.287     6.4     6.6
47.0     0.817     0.218     0.305     47.0     0.943     0.273     0.283     5.6     9.9
47.5     0.820     0.205     0.286     47.5     0.951     0.274     0.280     5.6     8.7
48.0     0.834     0.203     0.275     48.0     0.959     0.276     0.277     6.2     4.4
48.5     0.839     0.200     0.269     48.5     0.967     0.277     0.274     6.1     3.5
49.0     0.847     0.199     0.263     49.0     0.975     0.279     0.271     5.7     5.2
49.5     0.853     0.194     0.254     49.5     0.983     0.282     0.269     5.8     6.6
50.0     0.862     0.189     0.243     50.0     0.992     0.284     0.267     5.9     –
50.5     0.872     0.184     0.232     50.5     1.000     0.287     0.265     5.9     –
51.0     0.886     0.181     0.221     51.0     1.009     0.290     0.263     5.9     –
51.5     0.898     0.178     0.213     51.5     1.019     0.294     0.261     5.4     –
52.0     0.911     0.178     0.207     52.0     1.029     0.298     0.260     5.1     –
52.5     0.924     0.176     0.199     52.5     1.040     0.302     0.258     5.6     –
53.0     0.935     0.171     0.189     53.0     1.053     0.308     0.256     5.8     –
53.5     0.960     0.162     0.171     53.5     1.067     0.314     0.254     5.4     –
54.0     0.985     0.159     0.159     54.0     1.083     0.321     0.252     5.1     –
54.5     1.021     0.158     0.148     54.5     1.103     0.331     0.249     4.7     –
55.0     1.061     0.160     0.139     55.0     1.127     0.343     0.247     4.5     –
55.5     1.115     0.163     0.129     55.5     1.158     0.360     0.245     5.0     –
56.0     1.191     0.171     0.118     56.0     1.198     0.385     0.243     5.5     –
56.5     1.321     0.188     0.106     56.5     1.253     0.425     0.243     4.9     –
57.0     1.640     0.287     0.103     57.0     1.328     0.500     0.248     3.7     –
57.5     1.582     0.978     0.283     57.5     1.421     0.655     0.268     3.2     –
58.0     1.392     1.355     0.359     58.0     1.445     0.998     0.323     3.9     –
58.5     0.086     1.798     0.555     58.5     0.995     1.417     0.473     5.3     –
59.0     0.148     0.482     1.897     59.0     0.403     1.117     0.792     5.3     –
59.5     0.425     0.430     1.175     59.5     0.365     0.721     1.104     4.4     –
60.0     0.466     0.377     1.050     60.0     0.455     0.537     1.083     5.4     –
60.5     0.506     0.325     0.899     60.5     0.533     0.453     0.925     7.4     –
61.0     0.548     0.281     0.742     61.0     0.589     0.409     0.795     7.6     –
61.5     0.580     0.258     0.641     61.5     0.629     0.385     0.707     7.0     –
62.0     0.602     0.236     0.566     62.0     0.658     0.369     0.648     8.5     –
62.5     0.623     0.222     0.509     62.5     0.679     0.358     0.607     10.2     –
63.0     0.631     0.201     0.459     63.0     0.695     0.351     0.578     8.7     –
63.5     0.652     0.175     0.384     63.5     0.707     0.344     0.557     6.8     –
64.0     0.685     0.159     0.321     64.0     0.716     0.339     0.541     7.3     –
64.5     0.721     0.156     0.287     64.5     0.722     0.335     0.528     8.0     –
65.0     0.741     0.159     0.277     65.0     0.727     0.330     0.518     7.6     –
65.5     0.776     0.212     0.327     65.5     0.731     0.326     0.509     7.1     –
66.0     0.735     0.203     0.348     66.0     0.733     0.322     0.501     7.4     –
66.5     0.759     0.204     0.330     66.5     0.735     0.317     0.495     7.9     –
67.0     0.731     0.221     0.379     67.0     0.736     0.313     0.489     8.0     –
67.5     0.719     0.205     0.366     67.5     0.737     0.308     0.483     7.1     –
68.0     0.719     0.190     0.343     68.0     0.737     0.304     0.478     6.0     –
68.5     0.723     0.186     0.333     68.5     0.737     0.299     0.472     5.9     –
69.0     0.716     0.178     0.327     69.0     0.737     0.294     0.467     6.7     –
69.5     0.715     0.163     0.303     69.5     0.737     0.289     0.461     7.4     –
70.0     0.721     0.150     0.276     70.0     0.737     0.284     0.455     7.2     –
70.5     0.728     0.139     0.253     70.5     0.737     0.278     0.449     7.0     –
