#                DFT          |                 REELS
#E(eV)   eps1    eps2     ELF    E(eV)    eps1    eps2    ELF   w_b(meV-1) w_s(a.u.))
#
10.5     -0.341     0.848     1.014     10.5     -0.274     1.973     0.497     13.0     75.9
11.0     0.749     1.118     0.618     11.0     0.135     2.272     0.439     12.8     73.5
11.5     1.165     2.416     0.336     11.5     0.269     3.035     0.327     11.8     71.3
12.0     0.348     3.003     0.329     12.0     -0.730     3.219     0.295     10.4     68.3
12.5     -0.051     2.765     0.362     12.5     -0.810     2.652     0.345     9.7     64.2
13.0     -0.138     2.652     0.376     13.0     -0.709     2.501     0.370     10.2     59.9
13.5     -0.254     2.412     0.410     13.5     -0.710     2.439     0.378     10.8     57.8
14.0     -0.156     2.151     0.462     14.0     -0.770     2.352     0.384     10.5     57.8
14.5     0.069     2.015     0.496     14.5     -0.840     2.218     0.394     10.8     55.1
15.0     0.329     1.995     0.488     15.0     -0.890     2.048     0.411     11.6     51.1
15.5     0.729     2.357     0.387     15.5     -0.904     1.859     0.435     11.7     50.6
16.0     0.725     2.994     0.316     16.0     -0.882     1.672     0.468     11.5     52.1
16.5     -0.156     3.530     0.283     16.5     -0.832     1.497     0.510     11.7     52.0
17.0     -0.803     3.031     0.308     17.0     -0.760     1.344     0.564     12.5     50.5
17.5     -1.139     2.828     0.304     17.5     -0.678     1.212     0.629     13.8     48.7
18.0     -1.369     2.371     0.316     18.0     -0.590     1.102     0.705     14.8     47.3
18.5     -1.926     1.572     0.254     18.5     -0.504     1.011     0.792     15.4     47.2
19.0     -1.256     0.899     0.377     19.0     -0.421     0.937     0.888     16.4     47.5
19.5     -0.869     0.818     0.574     19.5     -0.346     0.875     0.989     18.6     45.0
20.0     -0.631     0.748     0.781     20.0     -0.278     0.821     1.092     21.0     40.9
20.5     -0.440     0.731     1.004     20.5     -0.217     0.774     1.197     22.1     39.5
21.0     -0.333     0.785     1.080     21.0     -0.163     0.730     1.305     23.2     38.3
21.5     -0.317     0.758     1.123     21.5     -0.115     0.686     1.417     25.0     34.8
22.0     -0.226     0.730     1.249     22.0     -0.069     0.643     1.537     26.4     31.8
22.5     -0.294     0.685     1.234     22.5     -0.024     0.600     1.664     27.8     29.5
23.0     -0.245     0.441     1.731     23.0     0.021     0.558     1.791     30.0     26.1
23.5     -0.059     0.358     2.722     23.5     0.067     0.516     1.905     31.1     22.3
24.0     0.072     0.339     2.825     24.0     0.114     0.477     1.982     31.3     18.6
24.5     0.174     0.337     2.341     24.5     0.162     0.441     1.998     32.6     14.4
25.0     0.262     0.333     1.855     25.0     0.211     0.408     1.936     33.7     10.8
25.5     0.338     0.358     1.476     25.5     0.260     0.378     1.797     32.6     10.4
26.0     0.358     0.371     1.396     26.0     0.309     0.352     1.606     30.5     11.3
26.5     0.399     0.337     1.234     26.5     0.358     0.328     1.393     28.6     10.6
27.0     0.430     0.325     1.118     27.0     0.406     0.308     1.185     26.7     10.6
27.5     0.482     0.282     0.904     27.5     0.455     0.291     0.998     24.5     11.7
28.0     0.550     0.252     0.689     28.0     0.503     0.276     0.839     22.5     12.0
28.5     0.614     0.222     0.522     28.5     0.550     0.263     0.707     20.4     12.2
29.0     0.714     0.189     0.347     29.0     0.598     0.253     0.600     18.3     13.3
29.5     0.817     0.202     0.285     29.5     0.647     0.246     0.514     16.9     13.5
30.0     0.915     0.242     0.271     30.0     0.695     0.240     0.444     16.2     12.3
30.5     0.960     0.340     0.328     30.5     0.745     0.237     0.388     14.7     12.8
31.0     0.971     0.308     0.297     31.0     0.797     0.237     0.343     13.2     12.8
31.5     1.028     0.328     0.282     31.5     0.852     0.240     0.306     12.6     10.7
32.0     1.084     0.289     0.229     32.0     0.911     0.246     0.277     11.4     10.6
32.5     1.201     0.283     0.186     32.5     0.975     0.258     0.253     9.9     12.2
33.0     1.310     0.307     0.170     33.0     1.049     0.277     0.235     9.0     11.6
33.5     1.480     0.296     0.130     33.5     1.139     0.309     0.222     8.5     9.5
34.0     1.709     0.317     0.105     34.0     1.264     0.375     0.216     7.7     9.5
34.5     2.175     0.405     0.083     34.5     1.406     0.652     0.272     7.2     10.0
35.0     2.817     1.185     0.127     35.0     1.124     0.621     0.377     7.5     8.5
35.5     2.377     2.272     0.210     35.5     1.299     0.665     0.312     8.0     6.4
36.0     1.597     2.700     0.274     36.0     1.359     0.908     0.340     8.3     6.8
36.5     0.861     2.795     0.327     36.5     1.168     1.179     0.428     8.1     9.0
37.0     0.356     2.889     0.341     37.0     0.858     1.160     0.557     7.8     9.8
37.5     -0.574     2.022     0.458     37.5     0.776     1.012     0.622     8.2     8.6
38.0     -0.324     1.972     0.494     38.0     0.801     0.980     0.612     9.0     6.3
38.5     -0.692     1.384     0.578     38.5     0.782     1.041     0.614     9.6     5.7
39.0     -0.537     1.092     0.737     39.0     0.671     1.099     0.663     9.6     8.0
39.5     -0.578     0.916     0.780     39.5     0.517     1.071     0.757     9.9     8.6
40.0     -0.434     0.610     1.089     40.0     0.410     0.965     0.878     10.9     5.7
40.5     -0.253     0.483     1.625     40.5     0.376     0.848     0.986     11.6     4.5
41.0     -0.148     0.429     2.084     41.0     0.386     0.760     1.046     11.7     4.5
41.5     -0.058     0.379     2.575     41.5     0.408     0.707     1.061     12.6     3.3
42.0     0.021     0.341     2.924     42.0     0.423     0.677     1.062     13.9     2.3
42.5     0.081     0.319     2.949     42.5     0.425     0.656     1.073     14.4     2.2
43.0     0.130     0.286     2.895     43.0     0.417     0.633     1.102     14.5     2.6
43.5     0.186     0.258     2.552     43.5     0.408     0.600     1.140     14.9     2.1
44.0     0.237     0.241     2.107     44.0     0.405     0.560     1.172     15.4     1.3
44.5     0.286     0.215     1.680     44.5     0.414     0.519     1.178     15.5     0.8
45.0     0.365     0.202     1.162     45.0     0.435     0.483     1.143     15.7     0.5
45.5     0.458     0.228     0.872     45.5     0.470     0.458     1.064     16.4     -0.1
46.0     0.477     0.313     0.960     46.0     0.524     0.458     0.946     16.7     -1.1
46.5     0.461     0.347     1.041     46.5     0.554     0.596     0.900     16.1     -0.8
47.0     0.443     0.376     1.112     47.0     0.373     0.483     1.296     15.5     0.7
47.5     0.387     0.400     1.292     47.5     0.431     0.425     1.159     15.6     0.7
48.0     0.355     0.339     1.406     48.0     0.458     0.417     1.086     16.1     -0.5
48.5     0.359     0.303     1.373     48.5     0.466     0.417     1.066     16.6     -1.6
49.0     0.367     0.279     1.313     49.0     0.462     0.413     1.075     16.8     -2.5
49.5     0.374     0.266     1.262     49.5     0.452     0.404     1.099     16.2     -1.6
50.0     0.378     0.238     1.192     50.0     0.441     0.386     1.123     15.5     –
50.5     0.397     0.214     1.054     50.5     0.434     0.363     1.134     15.8     –
51.0     0.408     0.211     0.998     51.0     0.432     0.337     1.122     16.6     –
51.5     0.407     0.204     0.983     51.5     0.435     0.310     1.085     16.9     –
52.0     0.416     0.170     0.843     52.0     0.443     0.286     1.028     16.6     –
52.5     0.426     0.140     0.699     52.5     0.453     0.264     0.959     15.6     –
53.0     0.455     0.125     0.559     53.0     0.465     0.245     0.887     14.9     –
53.5     0.485     0.115     0.463     53.5     0.478     0.229     0.816     15.4     –
54.0     0.510     0.126     0.458     54.0     0.490     0.215     0.750     15.7     –
54.5     0.509     0.137     0.492     54.5     0.502     0.203     0.691     14.3     –
55.0     0.504     0.124     0.458     55.0     0.514     0.192     0.639     13.3     –
55.5     0.506     0.110     0.408     55.5     0.525     0.183     0.592     13.9     –
56.0     0.519     0.086     0.310     56.0     0.535     0.174     0.551     14.4     –
56.5     0.538     0.076     0.258     56.5     0.545     0.167     0.514     13.1     –
57.0     0.556     0.067     0.215     57.0     0.554     0.159     0.480     11.4     –
57.5     0.575     0.065     0.194     57.5     0.562     0.153     0.449     11.1     –
58.0     0.592     0.067     0.189     58.0     0.571     0.146     0.421     11.3     –
58.5     0.600     0.073     0.200     58.5     0.579     0.140     0.395     10.8     –
59.0     0.605     0.068     0.183     59.0     0.586     0.134     0.370     10.0     –
59.5     0.616     0.066     0.171     59.5     0.594     0.128     0.347     9.6     –
60.0     0.623     0.067     0.170     60.0     0.601     0.122     0.325     9.8     –
60.5     0.628     0.062     0.155     60.5     0.608     0.117     0.305     9.6     –
61.0     0.639     0.057     0.138     61.0     0.615     0.111     0.286     8.6     –
61.5     0.650     0.055     0.129     61.5     0.621     0.106     0.268     8.1     –
62.0     0.664     0.064     0.145     62.0     0.628     0.102     0.251     8.6     –
62.5     0.652     0.064     0.150     62.5     0.635     0.097     0.235     8.7     –
63.0     0.659     0.057     0.130     63.0     0.641     0.092     0.220     7.5     –
63.5     0.665     0.050     0.113     63.5     0.648     0.088     0.206     6.9     –
64.0     0.677     0.047     0.101     64.0     0.654     0.084     0.193     7.2     –
64.5     0.686     0.048     0.101     64.5     0.660     0.080     0.181     7.4     –
65.0     0.692     0.053     0.110     65.0     0.666     0.077     0.170     7.2     –
65.5     0.689     0.051     0.108     65.5     0.672     0.073     0.160     7.1     –
66.0     0.694     0.046     0.095     66.0     0.678     0.070     0.150     6.8     –
66.5     0.698     0.043     0.088     66.5     0.684     0.067     0.141     5.9     –
67.0     0.702     0.040     0.081     67.0     0.690     0.064     0.133     5.3     –
67.5     0.707     0.035     0.070     67.5     0.695     0.061     0.125     5.3     –
68.0     0.714     0.030     0.058     68.0     0.701     0.058     0.118     6.0     –
68.5     0.723     0.027     0.052     68.5     0.706     0.056     0.111     6.1     –
69.0     0.731     0.027     0.050     69.0     0.711     0.054     0.105     5.3     –
69.5     0.739     0.027     0.048     69.5     0.716     0.051     0.100     4.7     –
70.0     0.746     0.029     0.052     70.0     0.721     0.049     0.094     4.8     –
70.5     0.752     0.032     0.056     70.5     0.726     0.047     0.089     5.1     –
