#                DFT          |                 REELS
#E(eV)   eps1    eps2     ELF    E(eV)    eps1    eps2    ELF   w_b(meV-1) w_s(a.u.))
#
36.5     0.697     0.686     0.717     36.5     0.874     0.566     0.522     12.3     1.5
37.0     0.679     0.666     0.736     37.0     0.884     0.575     0.517     12.0     1.6
37.5     0.649     0.679     0.769     37.5     0.891     0.585     0.515     11.5     1.6
38.0     0.629     0.648     0.795     38.0     0.895     0.596     0.515     11.1     1.5
38.5     0.606     0.617     0.825     38.5     0.896     0.608     0.519     10.8     1.8
39.0     0.621     0.580     0.803     39.0     0.894     0.620     0.524     11.1     1.2
39.5     0.620     0.554     0.801     39.5     0.888     0.631     0.532     11.3     0.9
40.0     0.652     0.552     0.756     40.0     0.880     0.641     0.541     10.8     1.7
40.5     0.647     0.565     0.765     40.5     0.868     0.649     0.552     10.3     1.9
41.0     0.661     0.560     0.747     41.0     0.855     0.655     0.565     10.2     1.6
41.5     0.639     0.561     0.776     41.5     0.839     0.659     0.579     10.5     1.3
42.0     0.627     0.524     0.785     42.0     0.823     0.660     0.593     10.6     0.9
42.5     0.633     0.540     0.779     42.5     0.805     0.658     0.609     10.6     0.4
43.0     0.632     0.551     0.783     43.0     0.788     0.654     0.624     10.3     0.5
43.5     0.584     0.523     0.852     43.5     0.770     0.646     0.639     10.2     1.0
44.0     0.614     0.480     0.790     44.0     0.754     0.637     0.654     10.5     0.9
44.5     0.665     0.525     0.731     44.5     0.739     0.625     0.667     10.7     0.3
45.0     0.590     0.539     0.844     45.0     0.726     0.611     0.679     10.5     -0.9
45.5     0.554     0.500     0.898     45.5     0.714     0.596     0.689     10.4     -1.7
46.0     0.569     0.529     0.876     46.0     0.705     0.580     0.696     10.3     -1.1
46.5     0.454     0.459     1.101     46.5     0.697     0.563     0.701     10.1     -0.2
47.0     0.485     0.354     0.981     47.0     0.692     0.546     0.703     10.0     -0.4
47.5     0.519     0.339     0.883     47.5     0.688     0.530     0.703     10.4     -2.1
48.0     0.549     0.287     0.748     48.0     0.685     0.514     0.700     11.2     -3.8
48.5     0.596     0.280     0.645     48.5     0.684     0.498     0.695     11.0     -3.1
49.0     0.623     0.265     0.579     49.0     0.685     0.483     0.688     9.9     -0.6
49.5     0.667     0.288     0.545     49.5     0.686     0.469     0.679     9.7     -0.7
50.0     0.659     0.299     0.570     50.0     0.688     0.456     0.669     10.5     –
50.5     0.667     0.308     0.571     50.5     0.691     0.444     0.658     10.7     –
51.0     0.652     0.305     0.589     51.0     0.694     0.432     0.647     10.5     –
51.5     0.654     0.283     0.557     51.5     0.697     0.422     0.635     10.5     –
52.0     0.672     0.273     0.518     52.0     0.701     0.412     0.623     10.5     –
52.5     0.691     0.265     0.484     52.5     0.705     0.403     0.611     10.4     –
53.0     0.705     0.283     0.491     53.0     0.709     0.395     0.600     10.1     –
53.5     0.728     0.263     0.439     53.5     0.713     0.388     0.589     10.2     –
54.0     0.748     0.310     0.473     54.0     0.717     0.381     0.578     11.1     –
54.5     0.717     0.334     0.534     54.5     0.720     0.375     0.568     11.3     –
55.0     0.703     0.334     0.551     55.0     0.724     0.369     0.559     10.3     –
55.5     0.739     0.334     0.509     55.5     0.727     0.364     0.551     9.8     –
56.0     0.666     0.428     0.683     56.0     0.730     0.359     0.543     10.2     –
56.5     0.542     0.325     0.815     56.5     0.733     0.355     0.535     10.0     –
57.0     0.582     0.240     0.606     57.0     0.735     0.351     0.529     9.3     –
57.5     0.609     0.219     0.522     57.5     0.737     0.347     0.522     9.4     –
58.0     0.635     0.194     0.439     58.0     0.739     0.343     0.517     10.2     –
58.5     0.667     0.180     0.377     58.5     0.741     0.340     0.512     9.6     –
59.0     0.722     0.185     0.333     59.0     0.742     0.336     0.507     8.0     –
59.5     0.696     0.247     0.453     59.5     0.743     0.333     0.503     8.1     –
60.0     0.669     0.228     0.457     60.0     0.744     0.330     0.498     9.6     –
60.5     0.669     0.204     0.417     60.5     0.744     0.327     0.495     9.4     –
61.0     0.684     0.186     0.370     61.0     0.744     0.323     0.491     7.7     –
61.5     0.702     0.180     0.343     61.5     0.744     0.320     0.488     7.6     –
62.0     0.734     0.185     0.323     62.0     0.744     0.317     0.484     9.1     –
62.5     0.718     0.224     0.396     62.5     0.744     0.314     0.481     9.3     –
63.0     0.691     0.229     0.432     63.0     0.743     0.310     0.478     8.1     –
63.5     0.674     0.209     0.420     63.5     0.743     0.307     0.475     7.4     –
64.0     0.672     0.189     0.387     64.0     0.742     0.303     0.471     8.3     –
64.5     0.677     0.173     0.354     64.5     0.741     0.299     0.468     9.3     –
65.0     0.686     0.162     0.327     65.0     0.741     0.295     0.464     8.6     –
65.5     0.694     0.155     0.306     65.5     0.740     0.291     0.461     7.7     –
66.0     0.705     0.151     0.290     66.0     0.739     0.287     0.457     8.1     –
66.5     0.710     0.153     0.290     66.5     0.738     0.283     0.452     8.7     –
67.0     0.713     0.155     0.290     67.0     0.737     0.278     0.448     8.6     –
67.5     0.709     0.159     0.302     67.5     0.737     0.274     0.443     7.9     –
68.0     0.701     0.159     0.308     68.0     0.736     0.269     0.438     7.5     –
68.5     0.688     0.145     0.292     68.5     0.736     0.264     0.433     7.6     –
69.0     0.688     0.130     0.266     69.0     0.735     0.260     0.427     7.9     –
69.5     0.690     0.114     0.234     69.5     0.735     0.255     0.421     8.4     –
70.0     0.696     0.099     0.200     70.0     0.735     0.250     0.415     8.7     –
70.5     0.705     0.090     0.179     70.5     0.734     0.245     0.409     8.0     –
