#                DFT          |                 REELS
#E(eV)   eps1    eps2     ELF    E(eV)    eps1    eps2    ELF   w_b(meV-1) w_s(a.u.))
#
63.0     1.466     0.330     0.146     63.0     1.153     0.901     0.421     6.1     –
63.5     0.583     1.258     0.654     63.5     0.815     1.017     0.599     5.7     –
64.0     0.596     0.413     0.785     64.0     0.551     0.814     0.843     5.5     –
64.5     0.650     0.395     0.684     64.5     0.519     0.597     0.954     5.4     –
65.0     0.649     0.331     0.624     65.0     0.561     0.473     0.878     5.0     –
65.5     0.660     0.279     0.544     65.5     0.608     0.405     0.758     5.4     –
66.0     0.679     0.241     0.464     66.0     0.648     0.366     0.661     6.4     –
66.5     0.697     0.214     0.402     66.5     0.678     0.341     0.592     6.4     –
67.0     0.715     0.194     0.353     67.0     0.703     0.325     0.542     6.0     –
67.5     0.732     0.180     0.316     67.5     0.722     0.313     0.506     6.6     –
68.0     0.748     0.167     0.284     68.0     0.738     0.305     0.478     7.3     –
68.5     0.768     0.157     0.255     68.5     0.751     0.298     0.456     7.2     –
69.0     0.793     0.152     0.234     69.0     0.762     0.292     0.439     7.2     –
69.5     0.825     0.185     0.259     69.5     0.771     0.287     0.425     7.7     –
70.0     0.798     0.221     0.322     70.0     0.778     0.283     0.413     7.7     –
70.5     0.768     0.205     0.324     70.5     0.785     0.280     0.403     7.3     –
