#                DFT          |                 REELS
#E(eV)   eps1    eps2     ELF    E(eV)    eps1    eps2    ELF   w_b(meV-1) w_s(a.u.))
#
9.5     1.220     2.129     0.354     9.5     1.403     2.827     0.284     9.7     54.2
10.0     1.386     2.232     0.323     10.0     1.423     3.072     0.268     9.9     48.3
10.5     1.259     2.119     0.349     10.5     1.326     3.293     0.261     9.3     45.5
11.0     1.453     2.075     0.323     11.0     1.127     3.450     0.262     8.9     43.5
11.5     1.518     2.224     0.307     11.5     0.863     3.512     0.269     8.7     41.4
12.0     1.424     2.283     0.315     12.0     0.581     3.465     0.281     8.4     39.8
12.5     1.435     2.219     0.318     12.5     0.327     3.322     0.298     8.7     36.8
13.0     1.510     2.292     0.304     13.0     0.135     3.110     0.321     9.2     34.3
13.5     1.460     2.390     0.305     13.5     0.019     2.867     0.349     9.3     33.5
14.0     1.291     2.380     0.325     14.0     -0.026     2.626     0.381     9.5     32.5
14.5     1.260     2.326     0.332     14.5     -0.012     2.410     0.415     9.7     31.8
15.0     1.175     2.384     0.338     15.0     0.044     2.234     0.448     9.9     32.1
15.5     1.045     2.323     0.358     15.5     0.123     2.105     0.473     10.5     30.7
16.0     0.981     2.181     0.381     16.0     0.209     2.027     0.488     11.2     27.7
16.5     1.012     2.077     0.389     16.5     0.282     1.998     0.491     11.6     25.8
17.0     1.034     1.971     0.398     17.0     0.321     2.012     0.485     11.5     26.2
17.5     1.150     1.916     0.384     17.5     0.306     2.049     0.477     11.3     26.9
18.0     1.270     1.948     0.360     18.0     0.229     2.077     0.476     11.7     25.6
18.5     1.435     1.989     0.331     18.5     0.103     2.057     0.485     11.9     24.8
19.0     1.714     2.215     0.282     19.0     -0.033     1.967     0.508     11.4     25.5
19.5     1.541     2.760     0.276     19.5     -0.137     1.817     0.547     11.4     24.9
20.0     0.863     3.244     0.288     20.0     -0.185     1.640     0.602     12.2     23.6
20.5     0.310     3.203     0.309     20.5     -0.178     1.467     0.672     12.7     23.5
21.0     -0.231     2.737     0.363     21.0     -0.134     1.320     0.750     13.3     23.0
21.5     -0.145     2.228     0.447     21.5     -0.069     1.205     0.827     14.4     20.6
22.0     -0.245     2.044     0.482     22.0     0.000     1.121     0.892     15.7     18.3
22.5     -0.220     1.831     0.538     22.5     0.062     1.062     0.939     16.4     17.7
23.0     -0.207     1.739     0.567     23.0     0.112     1.017     0.972     16.7     17.7
23.5     -0.260     1.507     0.644     23.5     0.148     0.975     1.003     17.5     16.1
24.0     -0.199     1.338     0.731     24.0     0.178     0.929     1.038     18.8     13.2
24.5     -0.136     1.158     0.852     24.5     0.213     0.879     1.074     19.3     11.6
25.0     -0.047     1.017     0.982     25.0     0.255     0.832     1.098     18.7     12.7
25.5     0.131     0.948     1.035     25.5     0.304     0.794     1.098     19.1     11.9
26.0     0.221     0.922     1.026     26.0     0.357     0.769     1.070     20.5     8.4
26.5     0.312     0.936     0.961     26.5     0.406     0.757     1.025     20.6     6.9
27.0     0.368     0.992     0.887     27.0     0.449     0.758     0.976     19.6     7.4
27.5     0.321     0.955     0.941     27.5     0.481     0.768     0.935     19.0     7.0
28.0     0.388     0.871     0.958     28.0     0.499     0.784     0.907     18.7     6.9
28.5     0.527     0.870     0.841     28.5     0.502     0.801     0.897     18.4     6.7
29.0     0.630     1.018     0.710     29.0     0.490     0.811     0.904     18.5     5.4
29.5     0.541     1.185     0.698     29.5     0.467     0.809     0.927     18.4     4.4
30.0     0.371     1.157     0.783     30.0     0.440     0.792     0.965     17.7     5.2
30.5     0.349     1.160     0.790     30.5     0.416     0.760     1.012     17.4     6.0
31.0     0.199     1.119     0.866     31.0     0.401     0.718     1.062     17.8     4.9
31.5     0.123     1.129     0.875     31.5     0.397     0.669     1.105     18.2     3.4
32.0     -0.099     0.868     1.137     32.0     0.406     0.619     1.129     18.4     2.9
32.5     0.016     0.669     1.494     32.5     0.425     0.573     1.126     18.6     2.6
33.0     0.089     0.565     1.727     33.0     0.452     0.533     1.091     18.4     2.1
33.5     0.185     0.476     1.824     33.5     0.485     0.500     1.031     18.0     1.1
34.0     0.285     0.433     1.612     34.0     0.521     0.474     0.956     17.8     0.7
34.5     0.367     0.414     1.352     34.5     0.559     0.456     0.876     17.5     0.8
35.0     0.457     0.412     1.090     35.0     0.597     0.446     0.802     17.0     0.9
35.5     0.518     0.461     0.958     35.5     0.635     0.444     0.740     16.5     1.0
36.0     0.509     0.478     0.981     36.0     0.669     0.450     0.692     15.9     1.4
36.5     0.540     0.495     0.923     36.5     0.698     0.464     0.660     15.1     2.0
37.0     0.535     0.471     0.927     37.0     0.719     0.485     0.644     14.5     1.8
37.5     0.581     0.472     0.843     37.5     0.729     0.509     0.644     14.5     0.8
38.0     0.607     0.507     0.810     38.0     0.725     0.533     0.659     14.2     0.9
38.5     0.598     0.534     0.830     38.5     0.709     0.547     0.683     13.1     2.7
39.0     0.578     0.574     0.865     39.0     0.687     0.548     0.710     12.7     3.1
39.5     0.539     0.510     0.927     39.5     0.668     0.534     0.730     13.0     1.4
40.0     0.549     0.493     0.905     40.0     0.660     0.510     0.733     12.6     1.0
40.5     0.560     0.446     0.871     40.5     0.666     0.485     0.715     12.1     1.8
41.0     0.582     0.476     0.842     41.0     0.683     0.464     0.681     12.3     1.2
41.5     0.564     0.447     0.864     41.5     0.707     0.454     0.643     12.6     0.1
42.0     0.579     0.414     0.817     42.0     0.734     0.456     0.611     12.0     0.8
42.5     0.619     0.403     0.739     42.5     0.756     0.474     0.595     11.3     1.9
43.0     0.634     0.388     0.703     43.0     0.765     0.504     0.601     11.6     1.0
43.5     0.690     0.434     0.653     43.5     0.748     0.537     0.633     11.8     -0.1
44.0     0.672     0.418     0.667     44.0     0.709     0.551     0.683     11.1     0.8
44.5     0.667     0.438     0.689     44.5     0.669     0.533     0.729     10.5     1.8
45.0     0.672     0.424     0.671     45.0     0.649     0.496     0.744     10.9     0.5
45.5     0.687     0.423     0.650     45.5     0.652     0.458     0.722     11.5     -0.9
46.0     0.672     0.439     0.681     46.0     0.669     0.431     0.681     10.9     0.2
46.5     0.671     0.407     0.660     46.5     0.692     0.416     0.639     10.4     0.9
47.0     0.725     0.375     0.562     47.0     0.714     0.411     0.605     10.9     -0.9
47.5     0.788     0.403     0.515     47.5     0.734     0.414     0.583     11.2     -2.1
48.0     0.912     0.415     0.413     48.0     0.750     0.423     0.570     10.7     -1.2
48.5     1.041     1.098     0.480     48.5     0.761     0.436     0.567     10.4     -1.1
49.0     0.318     0.603     1.296     49.0     0.766     0.452     0.571     10.5     -2.0
49.5     0.463     0.453     1.080     49.5     0.765     0.469     0.583     10.2     -1.8
50.0     0.525     0.420     0.929     50.0     0.758     0.485     0.599     9.8     –
50.5     0.552     0.417     0.871     50.5     0.745     0.499     0.621     10.0     –
51.0     0.537     0.387     0.883     51.0     0.727     0.509     0.647     10.6     –
51.5     0.562     0.327     0.774     51.5     0.706     0.513     0.674     10.9     –
52.0     0.642     0.303     0.602     52.0     0.684     0.511     0.702     10.2     –
52.5     0.771     0.348     0.487     52.5     0.663     0.503     0.727     9.7     –
53.0     0.465     0.588     1.046     53.0     0.645     0.490     0.747     10.5     –
53.5     0.541     0.359     0.851     53.5     0.634     0.474     0.757     11.5     –
54.0     0.569     0.358     0.792     54.0     0.632     0.460     0.752     11.5     –
54.5     0.567     0.332     0.768     54.5     0.649     0.472     0.732     11.1     –
55.0     0.603     0.302     0.665     55.0     0.528     0.491     0.944     11.2     –
55.5     0.653     0.308     0.592     55.5     0.544     0.399     0.876     11.4     –
56.0     0.624     0.412     0.737     56.0     0.562     0.370     0.817     11.6     –
56.5     0.575     0.353     0.776     56.5     0.574     0.350     0.775     11.8     –
57.0     0.588     0.330     0.725     57.0     0.584     0.334     0.737     12.3     –
57.5     0.574     0.315     0.735     57.5     0.594     0.320     0.703     12.3     –
58.0     0.599     0.305     0.676     58.0     0.604     0.309     0.672     11.4     –
58.5     0.595     0.292     0.665     58.5     0.613     0.300     0.645     11.2     –
59.0     0.620     0.294     0.625     59.0     0.621     0.294     0.622     11.8     –
59.5     0.603     0.327     0.695     59.5     0.629     0.288     0.603     11.7     –
60.0     0.613     0.324     0.673     60.0     0.635     0.284     0.587     10.9     –
60.5     0.546     0.325     0.804     60.5     0.640     0.281     0.575     10.7     –
61.0     0.511     0.277     0.819     61.0     0.644     0.279     0.566     11.1     –
61.5     0.525     0.223     0.686     61.5     0.647     0.278     0.560     11.1     –
62.0     0.546     0.195     0.581     62.0     0.648     0.276     0.556     10.7     –
62.5     0.571     0.183     0.510     62.5     0.648     0.274     0.554     10.4     –
63.0     0.585     0.175     0.469     63.0     0.646     0.272     0.553     10.4     –
63.5     0.605     0.179     0.450     63.5     0.644     0.269     0.552     10.1     –
64.0     0.594     0.176     0.459     64.0     0.641     0.265     0.550     9.7     –
64.5     0.601     0.165     0.424     64.5     0.638     0.259     0.547     9.3     –
65.0     0.602     0.157     0.407     65.0     0.635     0.253     0.542     9.2     –
65.5     0.607     0.142     0.366     65.5     0.631     0.246     0.535     9.7     –
66.0     0.616     0.131     0.330     66.0     0.629     0.237     0.526     10.0     –
66.5     0.626     0.123     0.302     66.5     0.627     0.228     0.513     9.6     –
67.0     0.637     0.114     0.273     67.0     0.625     0.219     0.498     9.4     –
67.5     0.650     0.110     0.253     67.5     0.625     0.209     0.481     9.2     –
68.0     0.660     0.110     0.246     68.0     0.625     0.199     0.461     8.8     –
68.5     0.663     0.110     0.244     68.5     0.627     0.188     0.440     8.7     –
69.0     0.667     0.110     0.240     69.0     0.629     0.178     0.418     8.9     –
69.5     0.668     0.104     0.227     69.5     0.632     0.169     0.395     8.7     –
70.0     0.672     0.098     0.212     70.0     0.635     0.159     0.372     8.3     –
70.5     0.676     0.090     0.193     70.5     0.639     0.151     0.349     8.1     –
