#                DFT          |                 REELS
#E(eV)   eps1    eps2     ELF    E(eV)    eps1    eps2    ELF   w_b(meV-1) w_s(a.u.))
#
11.5     0.040     0.499     1.990     11.5     -0.210     0.935     1.018     34.6     73.2
12.0     0.099     0.434     2.193     12.0     -0.177     0.842     1.138     36.6     67.6
12.5     0.200     0.355     2.139     12.5     -0.132     0.742     1.306     40.1     57.2
13.0     0.291     0.310     1.717     13.0     -0.076     0.645     1.528     44.2     45.7
13.5     0.346     0.277     1.410     13.5     -0.010     0.558     1.791     47.4     39.4
14.0     0.415     0.224     1.008     14.0     0.060     0.482     2.041     50.5     32.3
14.5     0.490     0.198     0.708     14.5     0.132     0.418     2.173     53.6     21.4
15.0     0.536     0.210     0.634     15.0     0.202     0.365     2.094     54.0     14.8
15.5     0.562     0.184     0.525     15.5     0.270     0.321     1.824     51.0     14.2
16.0     0.598     0.157     0.411     16.0     0.334     0.285     1.478     46.6     14.2
16.5     0.631     0.144     0.344     16.5     0.394     0.255     1.157     40.8     15.8
17.0     0.663     0.124     0.274     17.0     0.450     0.230     0.899     34.3     18.4
17.5     0.696     0.101     0.205     17.5     0.503     0.209     0.705     29.5     18.2
18.0     0.736     0.093     0.169     18.0     0.552     0.192     0.561     26.1     15.8
18.5     0.768     0.082     0.138     18.5     0.599     0.178     0.455     22.5     15.2
19.0     0.799     0.075     0.116     19.0     0.642     0.166     0.376     18.7     15.8
19.5     0.833     0.076     0.109     19.5     0.684     0.156     0.317     15.7     14.6
20.0     0.853     0.075     0.102     20.0     0.724     0.148     0.271     13.4     14.6
20.5     0.876     0.066     0.085     20.5     0.762     0.142     0.235     11.5     15.9
21.0     0.911     0.056     0.068     21.0     0.801     0.137     0.208     10.6     13.1
21.5     0.952     0.053     0.059     21.5     0.840     0.134     0.186     9.5     9.7
22.0     1.003     0.053     0.052     22.0     0.881     0.134     0.169     8.0     11.2
22.5     1.110     0.071     0.058     22.5     0.927     0.138     0.157     7.4     10.8
23.0     1.123     0.329     0.240     23.0     0.987     0.153     0.153     7.5     6.3
23.5     0.902     0.364     0.385     23.5     1.075     0.208     0.173     7.5     4.9
24.0     0.862     0.193     0.247     24.0     1.089     0.487     0.342     8.3     7.9
24.5     0.922     0.187     0.211     24.5     0.745     0.316     0.482     9.7     10.2
25.0     0.892     0.207     0.247     25.0     0.850     0.188     0.248     10.4     9.4
25.5     0.894     0.166     0.200     25.5     0.926     0.173     0.194     9.6     9.0
26.0     0.913     0.159     0.185     26.0     0.984     0.188     0.187     8.4     8.7
26.5     0.906     0.142     0.169     26.5     1.029     0.230     0.207     8.2     7.0
27.0     0.916     0.129     0.151     27.0     1.037     0.307     0.262     8.2     7.5
27.5     0.921     0.121     0.141     27.5     0.958     0.369     0.350     8.3     9.7
28.0     0.932     0.101     0.114     28.0     0.867     0.319     0.374     8.6     9.0
28.5     0.934     0.095     0.108     28.5     0.860     0.240     0.301     9.0     4.6
29.0     0.954     0.053     0.058     29.0     0.889     0.193     0.234     8.9     2.3
29.5     1.002     0.052     0.052     29.5     0.922     0.170     0.193     7.8     4.7
30.0     1.029     0.071     0.067     30.0     0.952     0.159     0.171     7.2     5.7
30.5     1.043     0.082     0.075     30.5     0.979     0.155     0.158     7.3     3.5
31.0     1.059     0.097     0.086     31.0     1.002     0.154     0.150     6.8     4.0
31.5     1.069     0.116     0.100     31.5     1.023     0.157     0.146     5.9     6.8
32.0     1.068     0.129     0.112     32.0     1.042     0.161     0.145     5.6     7.3
32.5     1.073     0.145     0.124     32.5     1.060     0.167     0.145     5.7     6.3
33.0     1.051     0.147     0.131     33.0     1.076     0.175     0.147     5.7     5.7
33.5     1.055     0.141     0.124     33.5     1.091     0.184     0.151     4.9     7.5
34.0     1.068     0.144     0.124     34.0     1.104     0.195     0.155     4.4     9.5
34.5     1.067     0.145     0.125     34.5     1.117     0.208     0.161     5.4     6.6
35.0     1.076     0.145     0.123     35.0     1.127     0.222     0.168     6.5     3.1
35.5     1.093     0.152     0.125     35.5     1.136     0.238     0.176     6.0     4.4
36.0     1.104     0.166     0.133     36.0     1.143     0.255     0.186     4.9     6.9
36.5     1.104     0.177     0.142     36.5     1.147     0.274     0.197     5.0     5.8
37.0     1.117     0.196     0.153     37.0     1.147     0.294     0.210     6.3     1.5
37.5     1.108     0.216     0.169     37.5     1.143     0.314     0.224     6.9     0.6
38.0     1.109     0.230     0.180     38.0     1.136     0.334     0.239     5.8     5.0
38.5     1.087     0.254     0.203     38.5     1.124     0.353     0.254     5.2     5.9
39.0     1.082     0.242     0.197     39.0     1.107     0.368     0.270     5.7     3.2
39.5     1.082     0.251     0.204     39.5     1.088     0.379     0.285     5.4     4.4
40.0     1.087     0.267     0.213     40.0     1.067     0.385     0.299     5.1     5.8
40.5     1.065     0.279     0.230     40.5     1.046     0.385     0.310     6.2     2.1
41.0     1.053     0.287     0.241     41.0     1.027     0.381     0.317     7.4     -1.7
41.5     1.052     0.306     0.255     41.5     1.011     0.373     0.321     7.3     -0.9
42.0     1.016     0.306     0.272     42.0     0.998     0.362     0.321     6.4     2.0
42.5     1.005     0.295     0.269     42.5     0.989     0.351     0.318     6.4     1.4
43.0     1.003     0.280     0.258     43.0     0.984     0.339     0.313     7.1     -1.0
43.5     1.015     0.295     0.264     43.5     0.981     0.328     0.306     6.9     -0.3
44.0     0.992     0.299     0.279     44.0     0.981     0.319     0.299     6.3     1.4
44.5     0.993     0.294     0.274     44.5     0.983     0.311     0.293     6.9     0.2
45.0     0.999     0.315     0.287     45.0     0.985     0.305     0.286     7.7     -2.3
45.5     0.970     0.349     0.329     45.5     0.988     0.300     0.281     7.3     -1.6
46.0     0.948     0.338     0.334     46.0     0.992     0.297     0.277     6.1     1.7
46.5     0.916     0.351     0.364     46.5     0.996     0.296     0.274     5.8     3.5
47.0     0.876     0.336     0.382     47.0     0.999     0.296     0.273     6.3     2.8
47.5     0.825     0.302     0.391     47.5     1.001     0.297     0.272     6.2     2.1
48.0     0.845     0.248     0.319     48.0     1.004     0.299     0.273     6.3     0.9
48.5     0.870     0.243     0.298     48.5     1.005     0.302     0.274     6.9     -0.6
49.0     0.859     0.227     0.287     49.0     1.005     0.306     0.277     6.7     1.0
49.5     0.882     0.228     0.275     49.5     1.005     0.310     0.280     6.1     2.9
50.0     0.872     0.223     0.276     50.0     1.003     0.314     0.285     6.4     –
50.5     0.888     0.230     0.273     50.5     1.001     0.319     0.289     6.9     –
51.0     0.865     0.234     0.292     51.0     0.997     0.324     0.295     7.0     –
51.5     0.863     0.256     0.315     51.5     0.992     0.328     0.300     7.3     –
52.0     0.815     0.216     0.304     52.0     0.987     0.332     0.307     7.3     –
52.5     0.837     0.191     0.259     52.5     0.980     0.336     0.313     7.0     –
53.0     0.838     0.186     0.253     53.0     0.973     0.339     0.319     7.0     –
53.5     0.840     0.176     0.239     53.5     0.965     0.341     0.326     7.0     –
54.0     0.845     0.164     0.221     54.0     0.956     0.342     0.332     6.7     –
54.5     0.845     0.171     0.230     54.5     0.947     0.342     0.337     6.8     –
55.0     0.843     0.157     0.214     55.0     0.938     0.342     0.343     7.3     –
55.5     0.846     0.153     0.207     55.5     0.929     0.340     0.347     7.1     –
56.0     0.840     0.136     0.188     56.0     0.920     0.337     0.351     6.4     –
56.5     0.862     0.136     0.179     56.5     0.911     0.333     0.355     6.3     –
57.0     0.875     0.133     0.170     57.0     0.902     0.329     0.357     6.4     –
57.5     0.856     0.170     0.223     57.5     0.894     0.324     0.358     6.7     –
58.0     0.838     0.129     0.179     58.0     0.887     0.317     0.358     7.1     –
58.5     0.855     0.123     0.165     58.5     0.880     0.311     0.357     6.9     –
59.0     0.850     0.129     0.175     59.0     0.874     0.304     0.355     6.8     –
59.5     0.849     0.115     0.157     59.5     0.869     0.297     0.352     6.7     –
60.0     0.856     0.113     0.151     60.0     0.864     0.289     0.348     6.5     –
60.5     0.852     0.115     0.155     60.5     0.860     0.281     0.343     7.0     –
61.0     0.856     0.101     0.136     61.0     0.857     0.274     0.338     7.6     –
61.5     0.864     0.105     0.138     61.5     0.854     0.266     0.332     7.0     –
62.0     0.859     0.105     0.140     62.0     0.853     0.258     0.326     6.0     –
62.5     0.853     0.102     0.138     62.5     0.851     0.251     0.319     6.2     –
63.0     0.847     0.090     0.124     63.0     0.850     0.244     0.312     7.5     –
63.5     0.857     0.084     0.113     63.5     0.850     0.237     0.305     7.7     –
64.0     0.862     0.084     0.112     64.0     0.850     0.231     0.297     6.8     –
64.5     0.860     0.083     0.112     64.5     0.850     0.224     0.290     6.2     –
65.0     0.857     0.073     0.099     65.0     0.851     0.218     0.283     6.4     –
65.5     0.862     0.069     0.093     65.5     0.851     0.213     0.276     6.8     –
66.0     0.865     0.065     0.087     66.0     0.852     0.208     0.270     6.8     –
66.5     0.867     0.059     0.079     66.5     0.854     0.203     0.263     6.4     –
67.0     0.875     0.055     0.072     67.0     0.855     0.198     0.257     6.3     –
67.5     0.880     0.057     0.073     67.5     0.856     0.194     0.251     6.5     –
68.0     0.881     0.058     0.074     68.0     0.858     0.189     0.245     6.0     –
68.5     0.883     0.058     0.074     68.5     0.859     0.186     0.240     5.7     –
69.0     0.883     0.058     0.074     69.0     0.861     0.182     0.235     6.3     –
69.5     0.881     0.055     0.071     69.5     0.862     0.179     0.230     6.4     –
70.0     0.883     0.052     0.066     70.0     0.864     0.176     0.226     5.6     –
70.5     0.885     0.050     0.063     70.5     0.865     0.173     0.222     5.2     –
