#                DFT          |                 REELS
#E(eV)   eps1    eps2     ELF    E(eV)    eps1    eps2    ELF   w_b(meV-1) w_s(a.u.))
#
64.5     0.866     0.103     0.136     64.5     0.896     0.150     0.182     5.8     –
65.0     0.867     0.099     0.130     65.0     0.896     0.148     0.180     5.2     –
65.5     0.871     0.095     0.124     65.5     0.897     0.146     0.177     3.9     –
66.0     0.873     0.096     0.124     66.0     0.898     0.145     0.175     3.9     –
66.5     0.873     0.095     0.124     66.5     0.898     0.143     0.173     5.0     –
67.0     0.872     0.093     0.121     67.0     0.899     0.141     0.171     5.4     –
67.5     0.872     0.089     0.115     67.5     0.899     0.140     0.169     4.7     –
68.0     0.875     0.086     0.111     68.0     0.900     0.138     0.167     4.1     –
68.5     0.877     0.084     0.108     68.5     0.900     0.137     0.165     4.9     –
69.0     0.879     0.083     0.107     69.0     0.901     0.135     0.163     5.1     –
69.5     0.880     0.082     0.106     69.5     0.901     0.134     0.161     4.6     –
70.0     0.880     0.080     0.103     70.0     0.902     0.132     0.159     4.7     –
70.5     0.881     0.079     0.101     70.5     0.902     0.131     0.157     5.2     –
